day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;77700;ASH_COATED_OSMIUM;9995;10;9993;30;;;10011;10;;;;;10003.0;2837.9375
0;77800;INTARIAN_PEPPER_ROOT;12071;9;12068;20;;;12080;11;12084;9;;;12075.5;5717.5625
0;77800;ASH_COATED_OSMIUM;9995;11;9992;29;;;10011;11;10013;29;;;10003.0;2789.9375
0;77900;INTARIAN_PEPPER_ROOT;12071;10;12068;15;;;12084;10;12087;15;;;12077.5;5708.0
0;77900;ASH_COATED_OSMIUM;;;;;;;10011;15;10013;24;;;10011.0;2784.6875
0;78000;ASH_COATED_OSMIUM;;;;;;;10010;14;10013;21;;;10010.0;2758.375
0;78000;INTARIAN_PEPPER_ROOT;12071;8;12068;21;;;12085;8;12088;21;;;12078.0;5716.0
0;78100;ASH_COATED_OSMIUM;10003;9;9991;24;;;10010;13;10012;24;;;10006.5;2727.5
0;78100;INTARIAN_PEPPER_ROOT;12069;21;;;;;12085;10;12088;21;;;12077.0;5724.0
0;78200;ASH_COATED_OSMIUM;10003;9;9993;15;9991;24;10009;15;10012;24;;;10006.0;2726.8125
0;78200;INTARIAN_PEPPER_ROOT;12072;9;12069;24;;;12085;9;12088;24;;;12078.5;5732.0
0;78300;ASH_COATED_OSMIUM;9994;13;9991;25;;;10010;13;;;;;10002.0;2754.25
0;78300;INTARIAN_PEPPER_ROOT;12072;9;12069;18;;;12085;9;;;;;12078.5;5740.0
0;78400;ASH_COATED_OSMIUM;9994;13;;;;;10010;13;10012;25;;;10002.0;2747.3125
0;78400;INTARIAN_PEPPER_ROOT;12072;10;12069;24;;;12085;10;12088;24;;;12078.5;5748.0
0;78500;ASH_COATED_OSMIUM;9991;23;;;;;10010;15;10012;23;;;10000.5;2760.3125
0;78500;INTARIAN_PEPPER_ROOT;12072;9;12069;16;;;12085;9;12088;16;;;12078.5;5756.0
0;78600;ASH_COATED_OSMIUM;9994;10;9991;23;;;10012;23;;;;;10003.0;2753.9375
0;78600;INTARIAN_PEPPER_ROOT;;;;;;;12085;8;12088;21;;;12085.0;5764.0
0;78700;ASH_COATED_OSMIUM;9991;25;;;;;10009;11;10012;25;;;10000.0;2734.75
0;78700;INTARIAN_PEPPER_ROOT;12072;10;;;;;12088;17;;;;;12080.0;5772.0
0;78800;INTARIAN_PEPPER_ROOT;12069;20;;;;;12085;9;12088;20;;;12077.0;5780.0
0;78800;ASH_COATED_OSMIUM;9991;29;;;;;;;;;;;9991.0;2739.65625
0;78900;INTARIAN_PEPPER_ROOT;12072;8;12069;19;;;12081;5;12085;8;;;12076.5;5788.0
0;78900;ASH_COATED_OSMIUM;9994;14;;;;;10010;14;10012;25;;;10002.0;2757.625
0;79000;INTARIAN_PEPPER_ROOT;12072;9;12069;20;;;12086;9;12089;20;;;12079.0;5796.0
0;79000;ASH_COATED_OSMIUM;9992;21;;;;;10010;13;10013;21;;;10001.0;2776.8125
0;79100;INTARIAN_PEPPER_ROOT;12073;11;12070;18;;;12089;18;;;;;12081.0;5804.0
0;79100;ASH_COATED_OSMIUM;9994;14;;;;;10010;14;10013;20;;;10002.0;2785.6875
0;79200;INTARIAN_PEPPER_ROOT;12073;12;12070;15;;;12086;12;12089;15;;;12079.5;5812.0
0;79200;ASH_COATED_OSMIUM;9992;24;;;;;10010;14;10013;24;;;10001.0;2784.65625
0;79300;ASH_COATED_OSMIUM;9992;20;;;;;10013;20;;;;;10002.5;2798.3125
0;79300;INTARIAN_PEPPER_ROOT;12073;11;12070;22;;;12086;11;12089;22;;;12079.5;5820.0
0;79400;ASH_COATED_OSMIUM;9994;10;;;;;10000;10;10010;10;;;9997.0;2776.75
0;79400;INTARIAN_PEPPER_ROOT;12073;12;;;;;12086;12;12089;16;;;12079.5;5828.0
0;79500;INTARIAN_PEPPER_ROOT;12073;10;12070;21;;;12086;10;;;;;12079.5;5836.0
0;79500;ASH_COATED_OSMIUM;;;;;;;10010;10;;;;;10010.0;2785.8125
0;79600;INTARIAN_PEPPER_ROOT;12073;12;12070;21;;;12086;12;12089;21;;;12079.5;5844.0
0;79600;ASH_COATED_OSMIUM;9991;23;;;;;10010;14;;;;;10000.5;2767.5625
0;79700;ASH_COATED_OSMIUM;9992;25;;;;;10004;2;10010;13;10013;25;9998.0;2781.46875
0;79700;INTARIAN_PEPPER_ROOT;12073;12;12070;20;;;12086;12;12089;20;;;12079.5;5852.0
0;79800;ASH_COATED_OSMIUM;9991;25;;;;;10012;25;;;;;10001.5;2777.125
0;79800;INTARIAN_PEPPER_ROOT;12070;19;;;;;12086;11;;;;;12078.0;5860.0
0;79900;INTARIAN_PEPPER_ROOT;12073;12;;;;;12086;12;;;;;12079.5;5868.0
0;79900;ASH_COATED_OSMIUM;9994;15;;;;;10010;15;;;;;10002.0;2770.125
0;80000;INTARIAN_PEPPER_ROOT;12073;11;12070;19;;;12087;11;12090;19;;;12080.0;5876.0
0;80000;ASH_COATED_OSMIUM;9994;12;9991;24;;;10010;12;10012;24;;;10002.0;2769.96875
0;80100;ASH_COATED_OSMIUM;9991;21;;;;;10010;14;10012;21;;;10000.5;2770.0
0;80100;INTARIAN_PEPPER_ROOT;12074;12;12071;22;;;12087;12;;;;;12080.5;5884.0
0;80200;ASH_COATED_OSMIUM;9994;10;9991;22;;;10010;10;10012;22;;;10002.0;2774.0625
0;80200;INTARIAN_PEPPER_ROOT;12074;10;12071;22;;;12087;10;12090;22;;;12080.5;5892.0
0;80300;INTARIAN_PEPPER_ROOT;12074;9;12071;25;;;12087;9;12090;25;;;12080.5;5900.0
0;80300;ASH_COATED_OSMIUM;9994;13;9992;20;;;10010;13;10013;20;;;10002.0;2782.40625
0;80400;INTARIAN_PEPPER_ROOT;12074;10;12071;23;;;12087;10;;;;;12080.5;5908.0
0;80400;ASH_COATED_OSMIUM;9992;23;;;;;10010;10;10013;23;;;10001.0;2781.6875
0;80500;ASH_COATED_OSMIUM;9992;21;;;;;10004;5;10010;10;;;9998.0;2784.9375
0;80500;INTARIAN_PEPPER_ROOT;12074;10;12071;23;;;12087;10;12090;23;;;12080.5;5916.0
0;80600;ASH_COATED_OSMIUM;9994;15;9992;30;;;10010;15;10013;30;;;10002.0;2780.15625
0;80600;INTARIAN_PEPPER_ROOT;12074;9;12071;25;;;12090;25;;;;;12082.0;5924.0
0;80700;INTARIAN_PEPPER_ROOT;12074;8;12071;17;;;12087;8;12090;17;;;12080.5;5932.0
0;80700;ASH_COATED_OSMIUM;9994;13;9992;22;;;10010;13;10013;22;;;10002.0;2779.5625
0;80800;INTARIAN_PEPPER_ROOT;12074;12;12071;15;;;12087;12;;;;;12080.5;5940.0
0;80800;ASH_COATED_OSMIUM;9994;15;;;;;10012;22;;;;;10003.0;2766.6875
0;80900;ASH_COATED_OSMIUM;9993;10;9991;27;;;10009;10;10012;27;;;10001.0;2751.6875
0;80900;INTARIAN_PEPPER_ROOT;12074;12;12071;17;;;12090;17;;;;;12082.0;5948.0
0;81000;ASH_COATED_OSMIUM;9993;14;9990;30;;;10011;30;;;;;10002.0;2736.59375
0;81000;INTARIAN_PEPPER_ROOT;12074;12;12071;18;;;12088;12;12091;18;;;12081.0;5956.0
0;81100;INTARIAN_PEPPER_ROOT;12075;10;12072;19;;;12088;10;12091;19;;;12081.5;5964.0
0;81100;ASH_COATED_OSMIUM;9990;22;;;;;10009;15;;;;;9999.5;2729.3125
0;81200;INTARIAN_PEPPER_ROOT;12075;11;;;;;12088;11;12091;20;;;12081.5;5972.0
0;81200;ASH_COATED_OSMIUM;9992;13;;;;;10008;13;10011;28;;;10000.0;2710.59375
0;81300;ASH_COATED_OSMIUM;9992;12;9989;28;;;10008;12;10010;28;;;10000.0;2686.25
0;81300;INTARIAN_PEPPER_ROOT;12075;8;12072;24;;;12091;24;;;;;12083.0;5980.0
0;81400;ASH_COATED_OSMIUM;9992;15;9989;21;;;10008;15;10010;21;;;10000.0;2685.34375
0;81400;INTARIAN_PEPPER_ROOT;12075;9;12072;15;;;12088;9;12091;15;;;12081.5;5988.0
0;81500;INTARIAN_PEPPER_ROOT;12075;11;;;;;12088;11;;;;;12081.5;5996.0
0;81500;ASH_COATED_OSMIUM;9992;14;9989;22;;;10010;22;;;;;10001.0;2684.625
0;81600;INTARIAN_PEPPER_ROOT;12075;12;12072;16;;;12088;12;12091;16;;;12081.5;6004.0
0;81600;ASH_COATED_OSMIUM;9992;10;9989;28;;;10008;10;10010;28;;;10000.0;2689.78125
0;81700;ASH_COATED_OSMIUM;9991;10;;;;;10007;10;10010;24;;;9999.0;2664.5
0;81700;INTARIAN_PEPPER_ROOT;12075;10;12072;15;;;12091;15;;;;;12083.0;6012.0
0;81800;ASH_COATED_OSMIUM;;;;;;;10007;14;10010;21;;;10007.0;2669.0625
0;81800;INTARIAN_PEPPER_ROOT;12075;10;12072;15;;;12091;15;;;;;12083.0;6020.0
0;81900;INTARIAN_PEPPER_ROOT;12075;8;12072;19;;;12088;8;12091;19;;;12081.5;6028.0
0;81900;ASH_COATED_OSMIUM;9991;12;9989;28;;;10010;28;;;;;10000.5;2664.8125
0;82000;INTARIAN_PEPPER_ROOT;;;;;;;12089;8;12092;25;;;12089.0;6036.0
0;82000;ASH_COATED_OSMIUM;9991;13;9988;24;;;10007;13;10009;24;;;9999.0;2654.53125
0;82100;INTARIAN_PEPPER_ROOT;12076;10;12073;17;;;12089;10;12092;17;;;12082.5;6044.0
0;82100;ASH_COATED_OSMIUM;9988;26;;;;;10007;14;10009;26;;;9997.5;2644.21875
0;82200;INTARIAN_PEPPER_ROOT;12076;9;;;;;12092;25;;;;;12084.0;6052.0
0;82200;ASH_COATED_OSMIUM;9990;11;9988;30;;;10006;11;10009;30;;;9998.0;2635.03125
0;82300;INTARIAN_PEPPER_ROOT;12073;23;;;;;12078;3;12089;11;;;12075.5;6060.0
0;82300;ASH_COATED_OSMIUM;9988;30;;;;;10007;11;10009;30;;;9997.5;2653.03125
0;82400;INTARIAN_PEPPER_ROOT;12073;19;;;;;12089;11;12092;19;;;12081.0;6068.0
0;82400;ASH_COATED_OSMIUM;;;;;;;10009;21;;;;;10009.0;2663.375
0;82500;ASH_COATED_OSMIUM;9991;13;9988;23;;;10007;13;10009;23;;;9999.0;2662.4375
0;82500;INTARIAN_PEPPER_ROOT;12076;8;12073;24;;;12089;8;;;;;12082.5;6076.0
0;82600;ASH_COATED_OSMIUM;9991;10;9988;29;;;10007;10;;;;;9999.0;2659.4375
0;82600;INTARIAN_PEPPER_ROOT;12076;12;12073;19;;;12089;12;12092;19;;;12082.5;6084.0
0;82700;ASH_COATED_OSMIUM;10000;10;9988;29;;;10006;15;;;;;10003.0;2644.0
0;82700;INTARIAN_PEPPER_ROOT;12076;11;12073;17;;;12089;11;12092;17;;;12082.5;6092.0
0;82800;ASH_COATED_OSMIUM;9988;21;;;;;10006;11;10009;21;;;9997.0;2640.375
0;82800;INTARIAN_PEPPER_ROOT;12076;9;12073;23;;;12092;23;;;;;12084.0;6100.0
0;82900;ASH_COATED_OSMIUM;;;;;;;10006;15;10009;20;;;10006.0;2648.0
0;82900;INTARIAN_PEPPER_ROOT;12076;10;12073;22;;;12089;10;12092;22;;;12082.5;6108.0
0;83000;ASH_COATED_OSMIUM;9990;10;9988;28;;;10006;10;10009;28;;;9998.0;2641.78125
0;83000;INTARIAN_PEPPER_ROOT;12076;12;12073;24;;;;;;;;;12076.0;6116.0
0;83100;ASH_COATED_OSMIUM;9987;26;;;;;10006;15;10008;26;;;9996.5;2629.1875
0;83100;INTARIAN_PEPPER_ROOT;12077;9;12074;17;;;12090;9;12093;17;;;12083.5;6124.0
0;83200;INTARIAN_PEPPER_ROOT;12074;18;;;;;;;;;;;12074.0;6132.0
0;83200;ASH_COATED_OSMIUM;9989;10;;;;;10005;10;10008;29;;;9997.0;2616.28125
0;83300;INTARIAN_PEPPER_ROOT;12077;9;12074;22;;;12093;22;;;;;12085.0;6140.0
0;83300;ASH_COATED_OSMIUM;9989;15;9987;22;;;10005;15;10008;22;;;9997.0;2614.90625
0;83400;INTARIAN_PEPPER_ROOT;12077;10;12074;17;;;12090;10;12093;17;;;12083.5;6148.0
0;83400;ASH_COATED_OSMIUM;9989;13;9987;24;;;10005;13;;;;;9997.0;2614.5625
0;83500;INTARIAN_PEPPER_ROOT;12077;12;12074;24;;;12090;12;12093;24;;;12083.5;6156.0
0;83500;ASH_COATED_OSMIUM;9989;14;;;;;10005;14;10007;30;;;9997.0;2598.625
0;83600;INTARIAN_PEPPER_ROOT;12077;12;12074;19;;;12090;12;12093;19;;;12083.5;6164.0
0;83600;ASH_COATED_OSMIUM;9989;12;9987;24;;;10005;12;10008;24;;;9997.0;2610.6875
0;83700;ASH_COATED_OSMIUM;9989;14;9986;26;;;10005;14;10007;26;;;9997.0;2635.75
0;83700;INTARIAN_PEPPER_ROOT;12077;10;12074;24;;;12090;10;;;;;12083.5;6172.0
0;83800;INTARIAN_PEPPER_ROOT;;;;;;;12090;11;;;;;12090.0;6180.0
0;83800;ASH_COATED_OSMIUM;9989;11;9987;22;;;10005;11;10007;22;;;9997.0;2649.96875
0;83900;ASH_COATED_OSMIUM;9988;13;9986;25;;;10004;13;10007;25;;;9996.0;2627.8125
0;83900;INTARIAN_PEPPER_ROOT;12077;12;12074;23;;;12090;12;12093;23;;;12083.5;6188.0
0;84000;INTARIAN_PEPPER_ROOT;12074;23;;;;;12091;10;12094;23;;;12082.5;6196.0
0;84000;ASH_COATED_OSMIUM;9988;11;;;;;10004;11;10007;20;;;9996.0;2621.71875
0;84100;ASH_COATED_OSMIUM;9994;3;9989;11;9986;28;10005;11;10007;28;;;9999.5;2634.5625
0;84100;INTARIAN_PEPPER_ROOT;12078;12;12075;25;;;12091;12;12094;25;;;12084.5;6204.0
0;84200;INTARIAN_PEPPER_ROOT;12078;12;12075;23;;;12091;12;12094;23;;;12084.5;6212.0
0;84200;ASH_COATED_OSMIUM;9989;15;9986;29;;;10005;15;10007;29;;;9997.0;2644.40625
0;84300;ASH_COATED_OSMIUM;9989;15;9987;20;;;10005;15;10008;20;;;9997.0;2652.625
0;84300;INTARIAN_PEPPER_ROOT;;;;;;;12091;12;12094;22;;;12091.0;6220.0
0;84400;INTARIAN_PEPPER_ROOT;12078;12;;;;;;;;;;;12078.0;6228.0
0;84400;ASH_COATED_OSMIUM;9989;13;9987;26;;;10005;13;10008;26;;;9997.0;2663.4375
0;84500;ASH_COATED_OSMIUM;9987;23;;;;;10005;11;10008;23;;;9996.0;2664.0625
0;84500;INTARIAN_PEPPER_ROOT;12078;11;;;;;12091;11;;;;;12084.5;6236.0
0;84600;INTARIAN_PEPPER_ROOT;;;;;;;12091;8;12094;25;;;12091.0;6244.0
0;84600;ASH_COATED_OSMIUM;9989;11;9987;30;;;10005;11;10008;30;;;9997.0;2666.96875
0;84700;ASH_COATED_OSMIUM;9987;23;;;;;10005;14;10008;23;;;9996.0;2662.46875
0;84700;INTARIAN_PEPPER_ROOT;12078;11;;;;;12094;24;;;;;12086.0;6252.0
0;84800;INTARIAN_PEPPER_ROOT;12078;12;12075;17;;;12091;12;12094;17;;;12084.5;6260.0
0;84800;ASH_COATED_OSMIUM;9989;13;9987;26;;;9995;10;10008;26;;;9992.0;2664.40625
0;84900;ASH_COATED_OSMIUM;9989;13;9986;22;;;10005;13;10007;22;;;9997.0;2657.3125
0;84900;INTARIAN_PEPPER_ROOT;12078;8;12075;22;;;12091;8;;;;;12084.5;6268.0
0;85000;INTARIAN_PEPPER_ROOT;12078;9;12075;23;;;12092;9;12095;23;;;12085.0;6276.0
0;85000;ASH_COATED_OSMIUM;9989;15;9987;23;;;10005;15;10007;23;;;9997.0;2670.0
0;85100;ASH_COATED_OSMIUM;9989;15;9986;30;;;10005;15;10007;30;;;9997.0;2662.9375
0;85100;INTARIAN_PEPPER_ROOT;12079;8;12076;22;;;12095;22;;;;;12087.0;6284.0
0;85200;INTARIAN_PEPPER_ROOT;12076;16;;;;;12092;8;12095;16;;;12084.0;6292.0
0;85200;ASH_COATED_OSMIUM;9986;21;;;;;10007;21;;;;;9996.5;2658.875
0;85300;ASH_COATED_OSMIUM;9994;4;9989;15;;;10005;15;;;;;9999.5;2649.5625
0;85300;INTARIAN_PEPPER_ROOT;12079;9;;;;;12092;9;12095;17;;;12085.5;6300.0
0;85400;INTARIAN_PEPPER_ROOT;12079;11;12076;17;;;12092;11;12095;17;;;12085.5;6308.0
0;85400;ASH_COATED_OSMIUM;9988;14;9986;21;;;10004;14;10007;21;;;9996.0;2640.8125
0;85500;ASH_COATED_OSMIUM;9988;10;9986;20;;;10004;10;10007;20;;;9996.0;2632.5
0;85500;INTARIAN_PEPPER_ROOT;12079;9;12076;17;;;12092;9;12095;17;;;12085.5;6316.0
0;85600;INTARIAN_PEPPER_ROOT;12079;11;12076;22;;;12092;11;12095;22;;;12085.5;6324.0
0;85600;ASH_COATED_OSMIUM;9989;13;;;;;10005;13;;;;;9997.0;2672.125
0;85700;ASH_COATED_OSMIUM;9989;14;9987;28;;;10005;14;10008;28;;;9997.0;2685.8125
0;85700;INTARIAN_PEPPER_ROOT;12079;9;12076;15;;;12092;9;12095;15;;;12085.5;6332.0
0;85800;INTARIAN_PEPPER_ROOT;12079;12;12076;25;;;12095;25;;;;;12087.0;6340.0
0;85800;ASH_COATED_OSMIUM;9989;13;9987;23;;;10005;13;10008;23;;;9997.0;2670.375
0;85900;ASH_COATED_OSMIUM;9989;11;9986;22;;;10007;22;;;;;9998.0;2659.6875
0;85900;INTARIAN_PEPPER_ROOT;;;;;;;12092;9;12095;15;;;12092.0;6348.0
0;86000;INTARIAN_PEPPER_ROOT;12076;24;;;;;12093;12;12096;24;;;12084.5;6356.0
0;86000;ASH_COATED_OSMIUM;9989;13;9987;22;;;10008;22;;;;;9998.5;2678.6875
0;86100;ASH_COATED_OSMIUM;9989;11;9987;26;;;10005;11;10008;26;;;9997.0;2671.5
0;86100;INTARIAN_PEPPER_ROOT;12080;10;12077;25;;;12096;25;;;;;12088.0;6364.0
0;86200;INTARIAN_PEPPER_ROOT;12077;25;;;;;12093;10;12096;25;;;12085.0;6372.0
0;86200;ASH_COATED_OSMIUM;9989;15;9986;27;;;10007;27;;;;;9998.0;2669.5625
0;86300;ASH_COATED_OSMIUM;9987;30;;;;;10005;14;10008;30;;;9996.0;2678.5625
0;86300;INTARIAN_PEPPER_ROOT;12080;11;12077;22;;;12093;11;12096;22;;;12086.5;6380.0
0;86400;INTARIAN_PEPPER_ROOT;12080;9;12077;19;;;12093;9;12096;19;;;12086.5;6388.0
0;86400;ASH_COATED_OSMIUM;9987;23;;;;;10006;12;10008;23;;;9996.5;2712.4375
0;86500;INTARIAN_PEPPER_ROOT;;;;;;;12093;10;12096;22;;;12093.0;6396.0
0;86500;ASH_COATED_OSMIUM;9990;12;9988;21;;;10006;12;10009;21;;;9998.0;2730.5
0;86600;INTARIAN_PEPPER_ROOT;12077;18;;;;;12093;8;;;;;12085.0;6404.0
0;86600;ASH_COATED_OSMIUM;9991;13;9988;30;;;10007;13;10009;30;;;9999.0;2756.8125
0;86700;INTARIAN_PEPPER_ROOT;12080;11;12077;21;;;12093;11;12096;21;;;12086.5;6412.0
0;86700;ASH_COATED_OSMIUM;9991;11;9988;28;;;10009;28;;;;;10000.0;2758.0625
0;86800;INTARIAN_PEPPER_ROOT;12080;10;12077;15;;;12093;10;12096;15;;;12086.5;6420.0
0;86800;ASH_COATED_OSMIUM;9991;13;9988;30;;;10007;13;10009;30;;;9999.0;2758.3125
0;86900;ASH_COATED_OSMIUM;9990;14;;;;;10006;14;10009;28;;;9998.0;2744.0
0;86900;INTARIAN_PEPPER_ROOT;12080;10;;;;;;;;;;;12080.0;6428.0
0;87000;ASH_COATED_OSMIUM;9990;12;9988;26;;;10006;12;10009;26;;;9998.0;2802.25
0;87000;INTARIAN_PEPPER_ROOT;12080;11;12077;16;;;12094;11;12097;16;;;12087.0;6436.0
0;87100;ASH_COATED_OSMIUM;9988;27;;;;;10007;11;10009;27;;;9997.5;2809.34375
0;87100;INTARIAN_PEPPER_ROOT;12081;12;12078;23;;;12094;12;12097;23;;;12087.5;6444.0
0;87200;ASH_COATED_OSMIUM;9988;23;;;;;10007;10;10009;23;;;9997.5;2803.375
0;87200;INTARIAN_PEPPER_ROOT;12078;16;;;;;12094;12;12097;16;;;12086.0;6452.0
0;87300;ASH_COATED_OSMIUM;9990;14;9988;27;;;10006;14;10009;27;;;9998.0;2798.96875
0;87300;INTARIAN_PEPPER_ROOT;12081;8;12078;19;;;12094;8;12097;19;;;12087.5;6460.0
0;87400;ASH_COATED_OSMIUM;9990;14;9988;29;;;9996;7;10009;29;;;9993.0;2793.53125
0;87400;INTARIAN_PEPPER_ROOT;12081;9;12078;16;;;12094;9;12097;16;;;12087.5;6468.0
0;87500;ASH_COATED_OSMIUM;;;;;;;10009;21;;;;;10009.0;2818.875
0;87500;INTARIAN_PEPPER_ROOT;12078;19;;;;;12094;12;12097;19;;;12086.0;6476.0
0;87600;ASH_COATED_OSMIUM;9990;12;9988;29;;;;;;;;;9990.0;2812.0
0;87600;INTARIAN_PEPPER_ROOT;12081;8;;;;;12097;15;;;;;12089.0;6484.0
0;87700;INTARIAN_PEPPER_ROOT;12078;15;;;;;12094;12;12097;15;;;12086.0;6492.0
0;87700;ASH_COATED_OSMIUM;9988;23;;;;;10000;4;10009;23;;;9994.0;2846.125
0;87800;INTARIAN_PEPPER_ROOT;12081;11;12078;18;;;12094;11;;;;;12087.5;6500.0
0;87800;ASH_COATED_OSMIUM;;;;;;;10009;29;;;;;10009.0;2846.375
0;87900;INTARIAN_PEPPER_ROOT;12081;10;12078;20;;;12084;3;12094;10;12097;20;12082.5;6508.0
0;87900;ASH_COATED_OSMIUM;9992;15;9989;21;;;10008;15;;;;;10000.0;2874.25
0;88000;ASH_COATED_OSMIUM;9992;15;9989;26;;;10008;15;10010;26;;;10000.0;2898.5625
0;88000;INTARIAN_PEPPER_ROOT;12081;9;12078;24;;;12095;9;;;;;12088.0;6516.0
0;88100;INTARIAN_PEPPER_ROOT;12079;18;;;;;12095;8;12098;18;;;12087.0;6524.0
0;88100;ASH_COATED_OSMIUM;9992;15;9990;28;;;10008;15;10011;28;;;10000.0;2900.25
0;88200;INTARIAN_PEPPER_ROOT;12079;19;;;;;12095;12;12098;19;;;12087.0;6532.0
0;88200;ASH_COATED_OSMIUM;;;;;;;10008;12;;;;;10008.0;2915.5
0;88300;ASH_COATED_OSMIUM;9993;14;9990;29;;;10009;14;10011;29;;;10001.0;2928.125
0;88300;INTARIAN_PEPPER_ROOT;12079;15;;;;;12095;8;12098;15;;;12087.0;6540.0
0;88400;ASH_COATED_OSMIUM;9993;13;9990;23;;;10009;13;10011;23;;;10001.0;2938.8125
0;88400;INTARIAN_PEPPER_ROOT;12082;11;12079;23;;;12095;11;;;;;12088.5;6548.0
0;88500;INTARIAN_PEPPER_ROOT;12082;10;12079;24;;;12095;10;12098;24;;;12088.5;6556.0
0;88500;ASH_COATED_OSMIUM;9993;10;;;;;10009;10;10011;22;;;10001.0;2944.375
0;88600;INTARIAN_PEPPER_ROOT;12079;25;;;;;12098;25;;;;;12088.5;6564.0
0;88600;ASH_COATED_OSMIUM;;;;;;;10009;15;10011;30;;;10009.0;2939.3125
0;88700;ASH_COATED_OSMIUM;9993;12;9990;25;;;10009;12;10011;25;;;10001.0;2948.0
0;88700;INTARIAN_PEPPER_ROOT;12082;11;12079;19;;;12095;11;12098;19;;;12088.5;6572.0
0;88800;ASH_COATED_OSMIUM;9993;11;9991;27;;;10009;11;10012;27;;;10001.0;2968.5
0;88800;INTARIAN_PEPPER_ROOT;12082;9;12079;17;;;12095;9;12098;17;;;12088.5;6580.0
0;88900;INTARIAN_PEPPER_ROOT;12082;8;12079;15;;;12095;8;12098;15;;;12088.5;6588.0
0;88900;ASH_COATED_OSMIUM;9994;13;;;;;10010;13;10012;26;;;10002.0;2980.25
0;89000;INTARIAN_PEPPER_ROOT;12082;8;12079;23;;;12096;8;12099;23;;;12089.0;6596.0
0;89000;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;10012;22;;;10001.0;2969.75
0;89100;ASH_COATED_OSMIUM;9991;21;;;;;10009;14;;;;;10000.0;2968.125
0;89100;INTARIAN_PEPPER_ROOT;12083;8;12080;16;;;;;;;;;12083.0;6604.0
0;89200;ASH_COATED_OSMIUM;9993;10;9991;24;;;10009;10;10012;24;;;10001.0;2964.1875
0;89200;INTARIAN_PEPPER_ROOT;12083;8;12080;17;;;12099;17;;;;;12091.0;6612.0
0;89300;INTARIAN_PEPPER_ROOT;12083;11;;;;;12096;11;12099;24;;;12089.5;6620.0
0;89300;ASH_COATED_OSMIUM;10003;4;9994;11;9991;26;10010;11;10012;26;;;10006.5;2990.8125
0;89400;INTARIAN_PEPPER_ROOT;12083;9;;;;;12096;9;12099;16;;;12089.5;6628.0
0;89400;ASH_COATED_OSMIUM;9994;14;9992;30;;;10010;14;;;;;10002.0;3031.28125
0;89500;ASH_COATED_OSMIUM;9994;12;9992;30;;;10010;12;10013;30;;;10002.0;3024.15625
0;89500;INTARIAN_PEPPER_ROOT;12083;11;12080;23;;;12096;11;12099;23;;;12089.5;6636.0
0;89600;ASH_COATED_OSMIUM;9994;13;9992;23;;;10013;23;;;;;10003.5;3015.65625
0;89600;INTARIAN_PEPPER_ROOT;12083;12;12080;21;;;12099;21;;;;;12091.0;6644.0
0;89700;INTARIAN_PEPPER_ROOT;12083;11;;;;;12096;11;12099;18;;;12089.5;6652.0
0;89700;ASH_COATED_OSMIUM;9995;10;;;;;10011;10;10013;21;;;10003.0;3037.46875
0;89800;INTARIAN_PEPPER_ROOT;12080;25;;;;;12096;11;12099;25;;;12088.0;6660.0
0;89800;ASH_COATED_OSMIUM;10000;4;9994;15;;;10010;15;10013;27;;;10005.0;3027.5625
0;89900;ASH_COATED_OSMIUM;9994;10;9992;28;;;10010;10;10013;28;;;10002.0;3013.125
0;89900;INTARIAN_PEPPER_ROOT;12083;10;12080;19;;;12096;10;12099;19;;;12089.5;6668.0
0;90000;ASH_COATED_OSMIUM;9995;14;9992;22;;;10011;14;10013;22;;;10003.0;3031.40625
0;90000;INTARIAN_PEPPER_ROOT;12080;24;;;;;12097;11;12100;24;;;12088.5;6676.0
0;90100;INTARIAN_PEPPER_ROOT;12084;8;12081;15;;;12097;8;;;;;12090.5;6684.0
0;90100;ASH_COATED_OSMIUM;9995;13;9993;21;;;10011;13;10014;21;;;10003.0;3056.0625
0;90200;INTARIAN_PEPPER_ROOT;12084;10;;;;;12097;10;12100;25;;;12090.5;6692.0
0;90200;ASH_COATED_OSMIUM;9995;13;9993;24;;;10011;13;10014;24;;;10003.0;3053.03125
0;90300;ASH_COATED_OSMIUM;9996;13;9993;28;;;10012;13;10014;28;;;10004.0;3073.28125
0;90300;INTARIAN_PEPPER_ROOT;12084;8;12081;18;;;12097;8;12100;18;;;12090.5;6700.0
0;90400;ASH_COATED_OSMIUM;9993;26;;;;;10011;13;10014;26;;;10002.0;3062.46875
0;90400;INTARIAN_PEPPER_ROOT;12084;10;12081;17;;;12097;10;;;;;12090.5;6708.0
0;90500;INTARIAN_PEPPER_ROOT;12084;10;;;;;12100;21;;;;;12092.0;6716.0
0;90500;ASH_COATED_OSMIUM;9996;12;9993;27;;;10012;12;10014;27;;;10004.0;3070.15625
0;90600;INTARIAN_PEPPER_ROOT;12084;9;12081;20;;;12097;9;;;;;12090.5;6724.0
0;90600;ASH_COATED_OSMIUM;9995;13;9993;21;;;10011;13;10014;21;;;10003.0;3050.875
